Date,Site,graveltrt,n_sensors,n_dailytimepoints,avgmindailyTemp_C,avgmaxdailyTemp_C,avg_Temp_C,sd_Temp_C.avg,threeormoresensors,alldailytimepoints,DailyTdiff,Possiblesnowcover_2degrees,Possiblesnowcover_1degree,Year,Month,quarter,Experimentyear,Frostheaveissue
4/16/2022,Boise Low,White,4,24,5.375,14.29999995,9.837499976,0.246221472,1,1,8.924999952,0,0,2022,Apr,Q2,Year1,NA
4/17/2022,Boise Low,Black,4,24,3.699999988,25.77500057,14.73750028,0.776074494,1,1,22.07500058,0,0,2022,Apr,Q2,Year1,NA
4/17/2022,Boise Low,White,4,24,2.775000036,19.74999952,11.26249978,0.663795897,1,1,16.97499949,0,0,2022,Apr,Q2,Year1,NA
4/18/2022,Boise Low,Black,4,24,6.250000119,23.79999971,15.02499992,0.542371336,1,1,17.54999959,0,0,2022,Apr,Q2,Year1,NA
4/18/2022,Boise Low,White,4,24,4.574999928,20.17499971,12.37499982,0.46636893,1,1,15.59999979,0,0,2022,Apr,Q2,Year1,NA
4/19/2022,Boise Low,Black,4,24,8.450000048,24.57499981,16.51249993,0.713413175,1,1,16.12499976,0,0,2022,Apr,Q2,Year1,NA
4/19/2022,Boise Low,White,4,24,7.175000072,19.875,13.52500004,0.436844563,1,1,12.69999993,0,0,2022,Apr,Q2,Year1,NA
4/20/2022,Boise Low,Black,4,24,7.799999952,23.02500057,15.41250026,0.620987115,1,1,15.22500062,0,0,2022,Apr,Q2,Year1,NA
4/20/2022,Boise Low,White,4,24,6.674999952,19.2750001,12.97500002,0.478713612,1,1,12.60000014,0,0,2022,Apr,Q2,Year1,NA
4/21/2022,Boise Low,Black,4,24,10.72500014,19.80000019,15.26250017,0.661280428,1,1,9.075000048,0,0,2022,Apr,Q2,Year1,NA
4/21/2022,Boise Low,White,4,24,9,16.9000001,12.95000005,0.387298581,1,1,7.900000095,0,0,2022,Apr,Q2,Year1,NA
4/22/2022,Boise Low,Black,4,24,7.574999809,23.0999999,15.33749986,0.796215012,1,1,15.5250001,0,0,2022,Apr,Q2,Year1,NA
4/22/2022,Boise Low,White,4,24,6.5,19.7249999,13.11249995,0.383785751,1,1,13.2249999,0,0,2022,Apr,Q2,Year1,NA
4/23/2022,Boise Low,Black,4,24,8.300000072,22.57500029,15.43750018,0.620987315,1,1,14.27500021,0,0,2022,Apr,Q2,Year1,NA
4/23/2022,Boise Low,White,4,24,7.200000048,19.375,13.28750002,0.65748875,1,1,12.17499995,0,0,2022,Apr,Q2,Year1,NA
4/24/2022,Boise Low,Black,4,24,8,31.0250001,19.51250005,0.96035995,1,1,23.0250001,0,0,2022,Apr,Q2,Year1,NA
4/24/2022,Boise Low,White,4,24,6.649999976,24.6500001,15.65000004,0.849509788,1,1,18.00000012,0,0,2022,Apr,Q2,Year1,NA
4/25/2022,Boise Low,Black,4,24,8.175000072,23.875,16.02500004,0.322748766,1,1,15.69999993,0,0,2022,Apr,Q2,Year1,NA
4/25/2022,Boise Low,White,4,24,6.200000048,20.5,13.35000002,0.581664373,1,1,14.29999995,0,0,2022,Apr,Q2,Year1,NA
4/26/2022,Boise Low,Black,4,24,12.25,24.25000048,18.25000024,0.544670956,1,1,12.00000048,0,0,2022,Apr,Q2,Year1,NA
4/26/2022,Boise Low,White,4,24,10.9000001,20.6500001,15.7750001,0.272335595,1,1,9.75,0,0,2022,Apr,Q2,Year1,NA
4/27/2022,Boise Low,Black,4,24,9.124999762,28.22500038,18.67500007,0.757738104,1,1,19.10000062,0,0,2022,Apr,Q2,Year1,NA
4/27/2022,Boise Low,White,4,24,7.849999905,23.57500029,15.7125001,0.997810074,1,1,15.72500038,0,0,2022,Apr,Q2,Year1,NA
4/28/2022,Boise Low,Black,4,24,9.225000143,17.4749999,13.35000002,0.430116334,1,1,8.249999762,0,0,2022,Apr,Q2,Year1,NA
4/28/2022,Boise Low,White,4,24,7.824999928,15.25,11.53749996,0.32755424,1,1,7.425000072,0,0,2022,Apr,Q2,Year1,NA
4/29/2022,Boise Low,Black,4,24,7.149999976,24.6500001,15.90000004,0.769198888,1,1,17.50000012,0,0,2022,Apr,Q2,Year1,NA
4/29/2022,Boise Low,White,4,24,6.049999952,19.92500019,12.98750007,0.342478827,1,1,13.87500024,0,0,2022,Apr,Q2,Year1,NA
4/30/2022,Boise Low,Black,4,24,8.600000143,18.5999999,13.60000002,0.456435325,1,1,9.999999762,0,0,2022,Apr,Q2,Year1,NA
4/30/2022,Boise Low,White,4,24,6.899999976,15.57499981,11.23749989,0.213599825,1,1,8.674999833,0,0,2022,Apr,Q2,Year1,NA
5/1/2022,Boise Low,Black,4,24,8.600000143,24.07499933,16.33749974,0.678693655,1,1,15.47499919,0,0,2022,May,Q2,Year1,NA
5/1/2022,Boise Low,White,4,24,8.075000048,20.70000029,14.38750017,0.278013813,1,1,12.62500024,0,0,2022,May,Q2,Year1,NA
5/2/2022,Boise Low,Black,4,24,9.200000048,16.92500019,13.06250012,0.124999921,1,1,7.725000143,0,0,2022,May,Q2,Year1,NA
5/2/2022,Boise Low,White,4,24,8.075000167,14.875,11.47500008,0.239791405,1,1,6.799999833,0,0,2022,May,Q2,Year1,NA
5/3/2022,Boise Low,Black,4,24,6.574999928,22.5999999,14.58749992,0.557337759,1,1,16.02499998,0,0,2022,May,Q2,Year1,NA
5/3/2022,Boise Low,White,4,24,6.175000072,19.875,13.02500004,0.301385843,1,1,13.69999993,0,0,2022,May,Q2,Year1,NA
5/4/2022,Boise Low,Black,4,24,9.399999857,32.5250001,20.96249998,0.972432293,1,1,23.12500024,0,0,2022,May,Q2,Year1,NA
5/4/2022,Boise Low,White,4,24,8.700000048,26.4000001,17.55000007,0.424264114,1,1,17.70000005,0,0,2022,May,Q2,Year1,NA
5/5/2022,Boise Low,Black,4,24,14.125,26.45000029,20.28750014,0.611520996,1,1,12.32500029,0,0,2022,May,Q2,Year1,NA
5/5/2022,Boise Low,White,4,24,12.87500024,22.82500029,17.85000026,0.441588072,1,1,9.950000048,0,0,2022,May,Q2,Year1,NA
5/6/2022,Boise Low,Black,4,24,11.92499995,31.4000001,21.66250002,0.9240991,1,1,19.47500014,0,0,2022,May,Q2,Year1,NA
5/6/2022,Boise Low,White,4,24,11.02499986,26.27500057,18.65000021,0.371932137,1,1,15.25000072,0,0,2022,May,Q2,Year1,NA
5/7/2022,Boise Low,Black,4,24,10.64999986,21.94999981,16.29999983,0.191485695,1,1,11.29999995,0,0,2022,May,Q2,Year1,NA
5/7/2022,Boise Low,White,4,24,9.424999952,18.52499962,13.97499979,0.210158659,1,1,9.099999666,0,0,2022,May,Q2,Year1,NA
5/8/2022,Boise Low,Black,4,24,7.775000215,20.97500038,14.3750003,0.104083373,1,1,13.20000017,0,0,2022,May,Q2,Year1,NA
5/8/2022,Boise Low,White,4,24,6.750000119,17.19999981,11.97499996,0.419324876,1,1,10.44999969,0,0,2022,May,Q2,Year1,NA
5/9/2022,Boise Low,Black,4,24,6.875,20.9000001,13.88750005,0.317214621,1,1,14.0250001,0,0,2022,May,Q2,Year1,NA
5/9/2022,Boise Low,White,4,24,5.950000048,16.92499971,11.43749988,0.306526141,1,1,10.97499967,0,0,2022,May,Q2,Year1,NA
5/10/2022,Boise Low,Black,4,24,5.074999928,27.07500029,16.07500011,0.523608986,1,1,22.00000036,0,0,2022,May,Q2,Year1,NA
5/10/2022,Boise Low,White,4,24,3.900000036,22.07499981,12.98749992,0.793068666,1,1,18.17499977,0,0,2022,May,Q2,Year1,NA
5/11/2022,Boise Low,Black,4,24,8.874999762,27.2750001,18.07499993,0.842120518,1,1,18.40000033,0,0,2022,May,Q2,Year1,NA
5/11/2022,Boise Low,White,4,24,7.374999881,23.15000057,15.26250023,1.021742821,1,1,15.77500069,0,0,2022,May,Q2,Year1,NA
5/12/2022,Boise Low,Black,4,24,9.824999809,27.9000001,18.86249995,0.515388165,1,1,18.07500029,0,0,2022,May,Q2,Year1,NA
5/12/2022,Boise Low,White,4,24,8.300000191,23.125,15.7125001,0.546770707,1,1,14.82499981,0,0,2022,May,Q2,Year1,NA
5/13/2022,Boise Low,Black,4,24,11.42500019,32.29999971,21.86249995,1.032290791,1,1,20.87499952,0,0,2022,May,Q2,Year1,NA
5/13/2022,Boise Low,White,4,24,10.07500005,26.69999981,18.38749993,0.904041727,1,1,16.62499976,0,0,2022,May,Q2,Year1,NA
5/14/2022,Boise Low,Black,4,24,14.4000001,29.0999999,21.75,0.750555566,1,1,14.69999981,0,0,2022,May,Q2,Year1,NA
5/14/2022,Boise Low,White,4,24,12.60000014,24.92500019,18.76250017,0.626332232,1,1,12.32500005,0,0,2022,May,Q2,Year1,NA
5/15/2022,Boise Low,Black,4,24,13.22500014,34.75,23.98750007,0.810735388,1,1,21.52499986,0,0,2022,May,Q2,Year1,NA
5/15/2022,Boise Low,White,4,24,11.625,29.60000038,20.61250019,0.676233488,1,1,17.97500038,0,0,2022,May,Q2,Year1,NA
5/16/2022,Boise Low,Black,4,24,17.7249999,34.89999962,26.31249976,1.051486828,1,1,17.17499971,0,0,2022,May,Q2,Year1,NA
5/16/2022,Boise Low,White,4,24,16.39999986,31.22500038,23.81250012,0.813813131,1,1,14.82500052,0,0,2022,May,Q2,Year1,NA
5/17/2022,Boise Low,Black,4,24,14.92500019,38.32500076,26.62500048,1.291317043,1,1,23.40000057,0,0,2022,May,Q2,Year1,NA
5/17/2022,Boise Low,White,4,24,13.55000019,33.25000048,23.40000033,1.394632839,1,1,19.70000029,0,0,2022,May,Q2,Year1,NA
5/18/2022,Boise Low,Black,4,24,16.17499971,31.52500057,23.85000014,0.460072658,1,1,15.35000086,0,0,2022,May,Q2,Year1,NA
5/18/2022,Boise Low,White,4,24,14.52499986,27.67500019,21.10000002,0.469041332,1,1,13.15000033,0,0,2022,May,Q2,Year1,NA
5/19/2022,Boise Low,Black,4,24,12.97500014,22.97500038,17.97500026,0.600693894,1,1,10.00000024,0,0,2022,May,Q2,Year1,NA
5/19/2022,Boise Low,White,4,24,11.3499999,20.32499981,15.83749986,0.798305685,1,1,8.974999905,0,0,2022,May,Q2,Year1,NA
5/20/2022,Boise Low,Black,4,24,10.32499981,34.77500057,22.55000019,1.136515421,1,1,24.45000076,0,0,2022,May,Q2,Year1,NA
5/20/2022,Boise Low,White,4,24,9.075000286,29.39999914,19.23749971,1.315532001,1,1,20.32499886,0,0,2022,May,Q2,Year1,NA
5/21/2022,Boise Low,Black,4,24,14.04999995,31.14999962,22.59999979,0.708284377,1,1,17.09999967,0,0,2022,May,Q2,Year1,NA
5/21/2022,Boise Low,White,4,24,12.42499995,26.29999924,19.36249959,0.645981253,1,1,13.87499928,0,0,2022,May,Q2,Year1,NA
5/22/2022,Boise Low,Black,4,24,13.5,36.19999886,24.84999943,1.093160633,1,1,22.69999886,0,0,2022,May,Q2,Year1,NA
5/22/2022,Boise Low,White,4,24,11.95000005,30.69999886,21.32499945,1.390742892,1,1,18.74999881,0,0,2022,May,Q2,Year1,NA
5/23/2022,Boise Low,Black,4,24,14.2249999,36.52500057,25.37500024,1.375076221,1,1,22.30000067,0,0,2022,May,Q2,Year1,NA
5/23/2022,Boise Low,White,4,24,12.67499995,30.9749999,21.82499993,1.278997144,1,1,18.29999995,0,0,2022,May,Q2,Year1,NA
5/24/2022,Boise Low,Black,4,24,14.80000019,39.02499962,26.9124999,1.528274821,1,1,24.22499943,0,0,2022,May,Q2,Year1,NA
5/24/2022,Boise Low,White,4,24,13.30000019,33.65000105,23.47500062,1.604421305,1,1,20.35000086,0,0,2022,May,Q2,Year1,NA
5/25/2022,Boise Low,Black,4,24,16.52499986,44.19999981,30.36249983,1.806181842,1,1,27.67499995,0,0,2022,May,Q2,Year1,NA
5/25/2022,Boise Low,White,4,24,14.89999986,37.94999981,26.42499983,1.197566685,1,1,23.04999995,0,0,2022,May,Q2,Year1,NA
5/26/2022,Boise Low,Black,4,24,18.97500038,44.34999943,31.6624999,1.415023392,1,1,25.37499905,0,0,2022,May,Q2,Year1,NA
5/26/2022,Boise Low,White,4,24,17.44999981,38.57499981,28.01249981,1.330021449,1,1,21.125,0,0,2022,May,Q2,Year1,NA
5/27/2022,Boise Low,Black,4,24,19.32500029,36.27499962,27.79999995,0.995824217,1,1,16.94999933,0,0,2022,May,Q2,Year1,NA
5/27/2022,Boise Low,White,4,24,17.9000001,32.32499981,25.11249995,0.436606275,1,1,14.42499971,0,0,2022,May,Q2,Year1,NA
5/28/2022,Boise Low,Black,4,24,15.50000024,31.75,23.62500012,0.512347375,1,1,16.24999976,0,0,2022,May,Q2,Year1,NA
5/28/2022,Boise Low,White,4,24,14.45000005,27.5999999,21.02499998,0.347610516,1,1,13.14999986,0,0,2022,May,Q2,Year1,NA
5/29/2022,Boise Low,Black,4,24,11,15.7750001,13.38750005,0.572093927,1,1,4.775000095,0,0,2022,May,Q2,Year1,NA
5/29/2022,Boise Low,White,4,24,10.39999986,14.57500005,12.48749995,0.268871117,1,1,4.175000191,0,0,2022,May,Q2,Year1,NA
5/30/2022,Boise Low,Black,4,24,8.725000143,17.375,13.05000007,0.187082988,1,1,8.649999857,0,0,2022,May,Q2,Year1,NA
5/30/2022,Boise Low,White,4,24,8.424999952,15.4000001,11.91250002,0.303795293,1,1,6.975000143,0,0,2022,May,Q2,Year1,NA
5/31/2022,Boise Low,Black,4,24,11.0999999,31.19999981,21.14999986,1.132106781,1,1,20.0999999,0,0,2022,May,Q2,Year1,NA
5/31/2022,Boise Low,White,4,24,10.5,26.17500019,18.3375001,0.402854703,1,1,15.67500019,0,0,2022,May,Q2,Year1,NA
6/1/2022,Boise Low,Black,4,24,12.4000001,36.22500038,24.31250024,1.066438971,1,1,23.82500029,0,0,2022,Jun,Q2,Year1,NA
6/1/2022,Boise Low,White,4,24,11.47500014,30.44999981,20.96249998,0.665050255,1,1,18.97499967,0,0,2022,Jun,Q2,Year1,NA
6/2/2022,Boise Low,Black,4,24,17.1500001,31.8499999,24.5,0.674536812,1,1,14.69999981,0,0,2022,Jun,Q2,Year1,NA
6/2/2022,Boise Low,White,4,24,15.52499986,28.07499981,21.79999983,0.391578199,1,1,12.54999995,0,0,2022,Jun,Q2,Year1,NA
6/3/2022,Boise Low,Black,4,24,17.69999933,35.19999981,26.44999957,0.450925109,1,1,17.50000048,0,0,2022,Jun,Q2,Year1,NA
6/3/2022,Boise Low,White,4,24,16.375,31.17499971,23.77499986,0.651280894,1,1,14.79999971,0,0,2022,Jun,Q2,Year1,NA
6/4/2022,Boise Low,Black,4,24,19.07500029,25.39999962,22.23749995,0.356779423,1,1,6.324999332,0,0,2022,Jun,Q2,Year1,NA
6/4/2022,Boise Low,White,4,24,17.42500019,22.54999971,19.98749995,0.311915986,1,1,5.124999523,0,0,2022,Jun,Q2,Year1,NA
6/5/2022,Boise Low,Black,4,24,17.25,28.80000019,23.0250001,0.287228564,1,1,11.55000019,0,0,2022,Jun,Q2,Year1,NA
6/5/2022,Boise Low,White,4,24,16.12500024,25.55000019,20.83750021,0.71574565,1,1,9.424999952,0,0,2022,Jun,Q2,Year1,NA
6/6/2022,Boise Low,Black,4,24,13.7750001,35.60000038,24.68750024,0.370528384,1,1,21.82500029,0,0,2022,Jun,Q2,Year1,NA
6/6/2022,Boise Low,White,4,24,13.0250001,32.04999924,22.53749967,0.935748111,1,1,19.02499914,0,0,2022,Jun,Q2,Year1,NA
6/7/2022,Boise Low,Black,4,24,15.07500005,37.77499962,26.42499983,0.448144604,1,1,22.69999957,0,0,2022,Jun,Q2,Year1,NA
6/7/2022,Boise Low,White,4,24,13.6500001,32.57499981,23.11249995,0.912300603,1,1,18.92499971,0,0,2022,Jun,Q2,Year1,NA
6/8/2022,Boise Low,Black,4,24,19.32499981,29.9749999,24.64999986,0.590197858,1,1,10.6500001,0,0,2022,Jun,Q2,Year1,NA
6/8/2022,Boise Low,White,4,24,17.32499981,26,21.6624999,0.572093948,1,1,8.675000191,0,0,2022,Jun,Q2,Year1,NA
6/9/2022,Boise Low,Black,4,24,16.6500001,40.02499962,28.33749986,0.503942518,1,1,23.37499952,0,0,2022,Jun,Q2,Year1,NA
6/9/2022,Boise Low,White,4,24,15.2750001,34.65000153,24.96250081,0.891977995,1,1,19.37500143,0,0,2022,Jun,Q2,Year1,NA
6/10/2022,Boise Low,Black,4,24,21.9749999,44.40000057,33.18750024,0.943729359,1,1,22.42500067,0,0,2022,Jun,Q2,Year1,NA
6/10/2022,Boise Low,White,4,24,20.29999971,38.44999981,29.37499976,1.195477596,1,1,18.1500001,0,0,2022,Jun,Q2,Year1,NA
6/11/2022,Boise Low,Black,4,24,24.17499971,38.17500019,31.17499995,0.644851485,1,1,14.00000048,0,0,2022,Jun,Q2,Year1,NA
6/11/2022,Boise Low,White,4,24,22.25,34.84999943,28.54999971,0.913783351,1,1,12.59999943,0,0,2022,Jun,Q2,Year1,NA
6/12/2022,Boise Low,Black,4,24,15.60000038,24.37499952,19.98749995,0.679920571,1,1,8.774999142,0,0,2022,Jun,Q2,Year1,NA
6/12/2022,Boise Low,White,4,24,14.82500005,22.40000057,18.61250031,0.500624571,1,1,7.575000525,0,0,2022,Jun,Q2,Year1,NA
6/13/2022,Boise Low,Black,4,24,11.375,22.3499999,16.86249995,0.43277196,1,1,10.9749999,0,0,2022,Jun,Q2,Year1,NA
6/13/2022,Boise Low,White,4,24,10.87499976,20.79999971,15.83749974,0.390245952,1,1,9.924999952,0,0,2022,Jun,Q2,Year1,NA
6/14/2022,Boise Low,Black,4,24,10.42500019,25.97500038,18.20000029,0.590197602,1,1,15.55000019,0,0,2022,Jun,Q2,Year1,NA
6/14/2022,Boise Low,White,4,24,9.824999809,23.02499962,16.42499971,0.630476185,1,1,13.19999981,0,0,2022,Jun,Q2,Year1,NA
6/15/2022,Boise Low,Black,4,24,11.30000019,35.20000076,23.25000048,0.965229353,1,1,23.90000057,0,0,2022,Jun,Q2,Year1,NA
6/15/2022,Boise Low,White,4,24,10.42499995,28.85000038,19.63750017,0.962959883,1,1,18.42500043,0,0,2022,Jun,Q2,Year1,NA
6/16/2022,Boise Low,Black,4,24,17.65000057,37.375,27.51250029,0.651121524,1,1,19.72499943,0,0,2022,Jun,Q2,Year1,NA
6/16/2022,Boise Low,White,4,24,16.375,33.40000057,24.88750029,0.753187837,1,1,17.02500057,0,0,2022,Jun,Q2,Year1,NA
6/17/2022,Boise Low,Black,4,24,17.9749999,33.07499981,25.52499986,0.557524406,1,1,15.0999999,0,0,2022,Jun,Q2,Year1,NA
6/17/2022,Boise Low,White,4,24,16.55000019,29.8499999,23.20000005,0.393699958,1,1,13.29999971,0,0,2022,Jun,Q2,Year1,NA
6/18/2022,Boise Low,Black,4,24,16.75000048,38.25,27.50000024,0.454605763,1,1,21.49999952,0,0,2022,Jun,Q2,Year1,NA
6/18/2022,Boise Low,White,4,24,15.60000014,33.17500019,24.38750017,0.575000303,1,1,17.57500005,0,0,2022,Jun,Q2,Year1,NA
6/19/2022,Boise Low,Black,4,24,16.07500029,31.67499971,23.875,0.56789065,1,1,15.59999943,0,0,2022,Jun,Q2,Year1,NA
6/19/2022,Boise Low,White,4,24,14.5,28.25,21.375,0.504149512,1,1,13.75,0,0,2022,Jun,Q2,Year1,NA
6/20/2022,Boise Low,Black,4,24,15.92499995,39.30000019,27.61250007,0.626331712,1,1,23.37500024,0,0,2022,Jun,Q2,Year1,NA
6/20/2022,Boise Low,White,4,24,14.42499995,34,24.21249998,1.125000404,1,1,19.57500005,0,0,2022,Jun,Q2,Year1,NA
6/21/2022,Boise Low,Black,4,24,17.69999981,42.05000019,29.875,0.603461585,1,1,24.35000038,0,0,2022,Jun,Q2,Year1,NA
6/21/2022,Boise Low,White,4,24,15.4749999,35.90000057,25.68750024,1.162881098,1,1,20.42500067,0,0,2022,Jun,Q2,Year1,NA
6/22/2022,Boise Low,Black,4,24,19.57500029,44.75,32.16250014,0.535995615,1,1,25.17499971,0,0,2022,Jun,Q2,Year1,NA
6/22/2022,Boise Low,White,4,24,17.125,38.42500019,27.7750001,1.121382817,1,1,21.30000019,0,0,2022,Jun,Q2,Year1,NA
6/23/2022,Boise Low,Black,4,24,22.69999981,44.02500057,33.36250019,0.653675185,1,1,21.32500076,0,0,2022,Jun,Q2,Year1,NA
6/23/2022,Boise Low,White,4,24,20.1500001,38.94999981,29.54999995,1.21723703,1,1,18.79999971,0,0,2022,Jun,Q2,Year1,NA
6/24/2022,Boise Low,Black,4,24,21.4749999,42.125,31.79999995,0.570087796,1,1,20.6500001,0,0,2022,Jun,Q2,Year1,NA
6/24/2022,Boise Low,White,4,24,19.17500019,37.47499943,28.32499981,1.25199838,1,1,18.29999924,0,0,2022,Jun,Q2,Year1,NA
6/25/2022,Boise Low,Black,4,24,20.44999981,44.17500114,32.31250048,0.662539453,1,1,23.72500134,0,0,2022,Jun,Q2,Year1,NA
6/25/2022,Boise Low,White,4,24,18.25,37.94999981,28.0999999,1.322245608,1,1,19.69999981,0,0,2022,Jun,Q2,Year1,NA
6/26/2022,Boise Low,Black,4,24,21.34999943,46.22500038,33.7874999,0.713413066,1,1,24.87500095,0,0,2022,Jun,Q2,Year1,NA
6/26/2022,Boise Low,White,4,24,18.89999962,39.79999924,29.34999943,1.32287604,1,1,20.89999962,0,0,2022,Jun,Q2,Year1,NA
6/27/2022,Boise Low,Black,4,24,23.77499962,48.77500057,36.2750001,0.829156006,1,1,25.00000095,0,0,2022,Jun,Q2,Year1,NA
6/27/2022,Boise Low,White,4,24,21.2750001,42.14999962,31.71249986,1.38466257,1,1,20.87499952,0,0,2022,Jun,Q2,Year1,NA
6/28/2022,Boise Low,Black,4,24,27.92500019,47.77499962,37.8499999,0.965228694,1,1,19.84999943,0,0,2022,Jun,Q2,Year1,NA
6/28/2022,Boise Low,White,4,24,25.875,42.32499981,34.0999999,1.467423514,1,1,16.44999981,0,0,2022,Jun,Q2,Year1,NA
6/29/2022,Boise Low,Black,4,24,23.25,45.37500095,34.31250048,0.555840288,1,1,22.12500095,0,0,2022,Jun,Q2,Year1,NA
6/29/2022,Boise Low,White,4,24,21.15000057,40.32499886,30.73749971,1.512379826,1,1,19.17499828,0,0,2022,Jun,Q2,Year1,NA
6/30/2022,Boise Low,Black,4,24,23.44999981,47.375,35.4124999,0.648555272,1,1,23.92500019,0,0,2022,Jun,Q2,Year1,NA
6/30/2022,Boise Low,White,4,24,21.25,41.125,31.1875,1.587122046,1,1,19.875,0,0,2022,Jun,Q2,Year1,NA
7/1/2022,Boise Low,Black,4,24,24.94999981,47.42500019,36.1875,0.620987522,1,1,22.47500038,0,0,2022,Jul,Q3,Year1,NA
7/1/2022,Boise Low,White,4,24,22.625,42.5,32.5625,1.607987871,1,1,19.875,0,0,2022,Jul,Q3,Year1,NA
7/2/2022,Boise Low,Black,4,24,25.5250001,45.52500057,35.52500033,0.580947871,1,1,20.00000048,0,0,2022,Jul,Q3,Year1,NA
7/2/2022,Boise Low,White,4,24,23.37500048,40.02500057,31.70000052,1.303201036,1,1,16.6500001,0,0,2022,Jul,Q3,Year1,NA
7/3/2022,Boise Low,Black,4,24,25.69999981,43.69999981,34.69999981,0.605529966,1,1,18,0,0,2022,Jul,Q3,Year1,NA
7/3/2022,Boise Low,White,4,24,23.8499999,39.40000057,31.62500024,1.109429009,1,1,15.55000067,0,0,2022,Jul,Q3,Year1,NA
7/4/2022,Boise Low,Black,4,24,24.2249999,44.17499924,34.19999957,0.612373214,1,1,19.94999933,0,0,2022,Jul,Q3,Year1,NA
7/4/2022,Boise Low,White,4,24,22.30000019,39.19999981,30.75,1.571623595,1,1,16.89999962,0,0,2022,Jul,Q3,Year1,NA
7/5/2022,Boise Low,Black,4,24,23.75,47,35.375,0.619812548,1,1,23.25,0,0,2022,Jul,Q3,Year1,NA
7/5/2022,Boise Low,White,4,24,21.82500029,41.77500057,31.80000043,1.71512864,1,1,19.95000029,0,0,2022,Jul,Q3,Year1,NA
7/6/2022,Boise Low,Black,4,24,26.32499981,47.87499905,37.09999943,0.722264916,1,1,21.54999924,0,0,2022,Jul,Q3,Year1,NA
7/6/2022,Boise Low,White,4,24,24.5250001,42.72499943,33.62499976,1.753330766,1,1,18.19999933,0,0,2022,Jul,Q3,Year1,NA
7/7/2022,Boise Low,Black,4,24,26.12500048,48.44999981,37.28750014,0.634264429,1,1,22.32499933,0,0,2022,Jul,Q3,Year1,NA
7/7/2022,Boise Low,White,4,24,24.4000001,43.15000057,33.77500033,1.722643795,1,1,18.75000048,0,0,2022,Jul,Q3,Year1,NA
7/8/2022,Boise Low,Black,4,24,25.89999962,49,37.44999981,0.521215952,1,1,23.10000038,0,0,2022,Jul,Q3,Year1,NA
7/8/2022,Boise Low,White,4,24,23.99999952,43.94999981,33.97499967,1.59243002,1,1,19.95000029,0,0,2022,Jul,Q3,Year1,NA
7/9/2022,Boise Low,Black,4,24,26.2750001,48.5,37.38750005,0.603290248,1,1,22.2249999,0,0,2022,Jul,Q3,Year1,NA
7/9/2022,Boise Low,White,4,24,24.39999962,43.74999905,34.07499933,1.653531624,1,1,19.34999943,0,0,2022,Jul,Q3,Year1,NA
7/10/2022,Boise Low,Black,4,24,25.69999981,46.57500076,36.13750029,0.632949267,1,1,20.87500095,0,0,2022,Jul,Q3,Year1,NA
7/10/2022,Boise Low,White,4,24,24,42.05000019,33.0250001,1.599218488,1,1,18.05000019,0,0,2022,Jul,Q3,Year1,NA
7/11/2022,Boise Low,Black,4,24,24.75,48.5,36.625,0.630476298,1,1,23.75,0,0,2022,Jul,Q3,Year1,NA
7/11/2022,Boise Low,White,4,24,23.0250001,43.17500019,33.10000014,1.702449763,1,1,20.1500001,0,0,2022,Jul,Q3,Year1,NA
7/12/2022,Boise Low,Black,4,24,26.12500048,51.80000019,38.96250033,0.892911794,1,1,25.67499971,0,0,2022,Jul,Q3,Year1,NA
7/12/2022,Boise Low,White,4,24,24.40000057,44.75,34.57500029,1.75617926,1,1,20.34999943,0,0,2022,Jul,Q3,Year1,NA
7/13/2022,Boise Low,Black,4,24,28.4000001,50.69999981,39.54999995,0.738241321,1,1,22.29999971,0,0,2022,Jul,Q3,Year1,NA
7/13/2022,Boise Low,White,4,24,26.42499971,44.69999886,35.56249928,1.784831734,1,1,18.27499914,0,0,2022,Jul,Q3,Year1,NA
7/14/2022,Boise Low,Black,4,24,27.82499981,51.75,39.7874999,0.708725254,1,1,23.92500019,0,0,2022,Jul,Q3,Year1,NA
7/14/2022,Boise Low,White,4,24,25.99999952,46.05000019,36.02499986,1.602861539,1,1,20.05000067,0,0,2022,Jul,Q3,Year1,NA
7/15/2022,Boise Low,Black,4,24,28.4749999,52.875,40.67499995,0.770821868,1,1,24.4000001,0,0,2022,Jul,Q3,Year1,NA
7/15/2022,Boise Low,White,4,24,26.54999971,46.12499905,36.33749938,1.805720593,1,1,19.57499933,0,0,2022,Jul,Q3,Year1,NA
7/16/2022,Boise Low,Black,4,24,27.87499952,52.5,40.18749976,0.807645629,1,1,24.62500048,0,0,2022,Jul,Q3,Year1,NA
7/16/2022,Boise Low,White,4,24,25.9749999,46.17500019,36.07500005,1.95554774,1,1,20.20000029,0,0,2022,Jul,Q3,Year1,NA
7/17/2022,Boise Low,Black,4,24,27.02500057,50.42500019,38.72500038,0.932291044,1,1,23.39999962,0,0,2022,Jul,Q3,Year1,NA
7/17/2022,Boise Low,White,4,24,25.125,43.07499886,34.09999943,1.586925823,1,1,17.94999886,0,0,2022,Jul,Q3,Year1,NA
7/18/2022,Boise Low,Black,4,24,26.14999962,48.55000019,37.3499999,0.571548007,1,1,22.40000057,0,0,2022,Jul,Q3,Year1,NA
7/18/2022,Boise Low,White,4,24,24.4749999,43.27500057,33.87500024,1.808544126,1,1,18.80000067,0,0,2022,Jul,Q3,Year1,NA
